UserId,Predicted
2018,"[1106523, 1082185, 967041, 880150, 970152]"
2019,"[1029743, 899624, 968992, 1030093, 9884698]"
2020,"[1082185, 1132771, 898847, 6602697, 1036486]"
2021,"[1019142, 896862, 1044078, 883932, 844179]"
2022,"[1029743, 1082185, 971585, 906335, 1098844]"
2023,"[1011457, 852856, 8090509, 5569374, 912704]"
2025,"[1029743, 976199, 938118, 1121384, 894570]"
2026,[]
2027,"[1068719, 871756, 1070702, 1004906, 8249365]"
2028,"[5568378, 5569230, 8090509, 895295, 1029743]"
2029,"[9523059, 892728, 1082185, 12946027, 1072523]"
2030,"[1029743, 1082185, 6533394, 1087102, 944836]"
2031,[]
2032,[]
2033,"[1029743, 979707, 1127758, 5567502, 909714]"
2034,"[1126899, 1082185, 1098844, 900802, 1080472]"
2036,"[1126899, 925854, 944836, 1082185, 1060408]"
2037,"[1029743, 1068719, 1018007, 1070820, 990797]"
2038,"[899624, 933835, 883003, 1138443, 1029743]"
2039,[]
2040,"[1029743, 1021225, 1044188, 1051211, 1068719]"
2041,"[1120361, 907993, 1074333, 1008814, 1020962]"
2042,[]
2043,"[992529, 979707, 998119, 8291322, 894439]"
2046,"[993638, 1082185, 836286, 979707, 1070820]"
2047,"[1082185, 933835, 883003, 1106523, 8090537]"
2048,"[1106523, 6391137, 1022254, 944534, 9881593]"
2049,"[976199, 1082185, 990797, 956672, 1056005]"
2050,"[1024051, 895166, 899624, 1088683, 857503]"
2055,"[987311, 980984, 1080853, 1011926, 864805]"
2056,"[1125123, 962229, 1106523, 8090521, 952972]"
2057,"[1070820, 913210, 12731517, 965766, 899624]"
2058,"[14106445, 1022254, 1006342, 12731436, 979707]"
2059,[]
2060,"[1029743, 986912, 5569230, 844179, 8090537]"
2062,"[1029743, 1022254, 1014948, 1126899, 831712]"
2063,"[961447, 1082185, 915874, 1022254, 1090676]"
2064,"[1006483, 1081177, 887102, 1029743, 951412]"
2065,"[1029743, 917760, 852015, 12301839, 1110244]"
2068,"[1082185, 1070820, 1086061, 1104343, 919126]"
2070,"[1082185, 933067, 913210, 1092937, 1085357]"
2071,"[933835, 899624, 1004906, 979707, 974177]"
2072,[]
2075,"[1029743, 899624, 1006483, 925862, 913144]"
2076,"[1082185, 829323, 1098844, 972191, 835098]"
2077,"[1082185, 1106523, 848319, 6463742, 6391381]"
2079,"[819840, 1025650, 979707, 1106523, 1082185]"
2080,"[1082185, 919534, 1106523, 1077600, 1100273]"
2081,[]
2082,"[15926844, 848319, 1029743, 899624, 1082185]"
2083,"[6533681, 1070820, 844179, 990797, 845208]"
2084,"[1082185, 1098248, 9652066, 6034857, 970866]"
2085,"[899624, 983584, 962229, 1101010, 1117514]"
2086,"[1029743, 880150, 13775274, 5585510, 1082185]"
2087,"[916993, 1137688, 859987, 1029743, 871722]"
2088,"[1029743, 1082185, 919534, 1139142, 867272]"
2089,"[1126899, 855454, 985622, 999391, 1102829]"
2090,"[5576075, 1004906, 12301100, 871611, 1076056]"
2091,[]
2094,"[1082185, 1070820, 6463775, 6039759, 5569374]"
2095,"[1068719, 933067, 883003, 5569135, 1103629]"
2099,[]
2100,"[1082185, 1106523, 944534, 1041796, 899459]"
2101,"[883003, 1029743, 1040807, 1101010, 983584]"
2102,"[1045586, 926206, 940947, 872137, 7024830]"
2103,[]
2105,[]
2108,"[1041796, 1029743, 8090533, 899624, 1082185]"
2109,"[8065410, 983000, 1041796, 1120928, 935993]"
2110,"[1029743, 1082185, 842630, 854754, 871188]"
2111,"[1126899, 1051323, 12731432, 12301405, 838186]"
2112,"[1082185, 872137, 1126899, 1029743, 1098248]"
2114,"[907099, 1002771, 885290, 933835, 1082185]"
2115,"[15926886, 1070820, 15926844, 948086, 951197]"
2116,"[1070820, 848029, 13654702, 964520, 854754]"
2119,"[12731432, 930385, 849505, 1082185, 960613]"
2120,"[1103105, 6463742, 8293447, 12171656, 880427]"
2121,"[1082185, 1095374, 848319, 922127, 872137]"
2122,"[1106523, 835098, 901062, 883932, 1082185]"
2123,"[957232, 1076199, 10285454, 832678, 899624]"
2124,"[1082185, 1126899, 1106523, 1062002, 1096563]"
2125,"[1029743, 1082185, 976199, 883003, 5581910]"
2126,"[1126711, 994685, 921836, 1082185, 833724]"
2129,"[1081177, 1029743, 1004906, 12810393, 1082185]"
2130,"[1106523, 872137, 1082185, 899624, 909800]"
2131,"[1022254, 878285, 863447, 965766, 1029743]"
2132,"[1022254, 990797, 901062, 1082185, 980823]"
2133,"[1082185, 1126899, 1019247, 904105, 5564303]"
2134,"[1098844, 863447, 892376, 1038985, 1082185]"
2135,"[6534074, 986912, 1100972, 1040807, 832678]"
2136,"[964521, 901062, 995478, 9707498, 5578547]"
2137,"[7442008, 968072, 1067779, 999250, 1044078]"
2138,"[1029743, 1042544, 1082185, 829291, 1080677]"
2139,"[957232, 1100972, 1115175, 901776, 989409]"
2141,"[1082185, 1070820, 1110244, 1101980, 9526628]"
2142,"[5568729, 15831255, 6704207, 6632283, 923169]"
2145,[]
2146,"[898121, 849870, 973135, 1029743, 999090]"
2147,"[1082185, 1098248, 1005274, 1106523, 933835]"
2148,"[950894, 1082185, 895930, 979707, 1068719]"
2149,"[1082185, 1114811, 939681, 1106523, 13003101]"
2151,"[976199, 1082185, 1038663, 1029743, 1070702]"
2153,"[13841744, 919534, 1122358, 1029743, 902172]"
2154,"[1106523, 999270, 1082185, 1045586, 901062]"
2155,[]
2156,"[965889, 1029743, 1122358, 913210, 1022254]"
2158,"[926033, 1116770, 929341, 951412, 1055504]"
2159,"[979707, 1091158, 5592931, 1106523, 965766]"
2160,"[953539, 1082185, 976199, 1022254, 916122]"
2161,"[1126899, 958208, 976214, 944836, 951176]"
2162,"[1082185, 6395907, 1110244, 979674, 994685]"
2163,"[1016274, 859987, 9338009, 8090532, 5569471]"
2167,[]
2168,"[1044078, 1120928, 1082185, 983000, 844179]"
2169,"[1087102, 883003, 1008547, 5585510, 1042438]"
2170,"[7441498, 6463483, 7160764, 1013928, 1038462]"
2171,"[1081533, 974336, 1023196, 1098844, 979707]"
2172,"[1029743, 840890, 849202, 977798, 1092303]"
2173,"[1132771, 913210, 1087102, 1105488, 1062002]"
2174,"[1075368, 1126899, 865456, 1082185, 1068719]"
2175,[]
2176,[]
2179,"[872137, 1132771, 979707, 933067, 871611]"
2181,"[1082185, 1110111, 1126899, 9187298, 1087102]"
2182,"[1029743, 1106523, 946839, 1004906, 835098]"
2183,"[1082185, 916993, 12731432, 1098248, 1029743]"
2184,"[1106523, 9836106, 1074333, 1101477, 1123842]"
2185,"[1071594, 820923, 972665, 5569376, 879699]"
2186,"[1075368, 899624, 870547, 1106523, 1082185]"
2188,"[1106523, 1082185, 933835, 913210, 1101010]"
2189,"[913210, 834117, 1082185, 1015280, 1029743]"
2190,"[1098844, 995628, 883003, 1106523, 1082185]"
2193,"[1070820, 1055504, 889989, 913210, 979707]"
2194,"[1082185, 1062128, 15926886, 1042571, 8090537]"
2195,"[1126899, 1000237, 1138443, 1055504, 1082185]"
2196,"[1082185, 880150, 999104, 1029743, 12731432]"
2197,"[839243, 5569230, 8090521, 865456, 916122]"
2198,"[1082185, 901062, 913210, 890610, 863762]"
2199,"[1082185, 1126899, 916993, 1029743, 849003]"
2200,"[1082185, 1106523, 1029743, 916122, 10204556]"
2202,"[916122, 1097001, 1075214, 835098, 951213]"
2203,"[1029743, 1018818, 951412, 979707, 1082185]"
2204,"[1082185, 1044078, 1026118, 835530, 820923]"
2205,"[1082185, 1029743, 1098844, 1106523, 937292]"
2206,"[1029743, 1102067, 1135552, 1004906, 1137775]"
2207,"[911311, 972143, 9297062, 856553, 915874]"
2208,"[1106523, 5569230, 940947, 1128016, 5581910]"
2209,"[1082185, 1029743, 885290, 1098844, 6602440]"
2211,"[1126899, 1082185, 13073050, 1126045, 889533]"
2212,[]
2213,"[1106523, 1070820, 1022254, 933835, 1082185]"
2214,"[919534, 1104343, 963971, 6464166, 9187298]"
2215,"[1112205, 880150, 1082185, 890695, 1025650]"
2217,"[1022254, 1082185, 1026118, 1092588, 1055504]"
2221,"[1082185, 6533368, 7410320, 1126899, 1120261]"
2222,"[5569230, 933918, 1008032, 10456467, 1005849]"
2223,"[910673, 1013928, 5568378, 878222, 891463]"
2224,"[1070820, 1007210, 923670, 1038985, 1097761]"
2225,"[856345, 872137, 1082185, 943286, 1110111]"
2226,"[1082185, 989683, 981660, 937413, 1056509]"
2228,[]
2229,"[880427, 999198, 979707, 1034176, 1082185]"
2231,"[1082185, 1111129, 944836, 1126899, 1080853]"
2233,"[1082185, 970202, 1022254, 1081177, 951412]"
2234,"[1082185, 984315, 915493, 1022254, 854754]"
2235,"[937292, 981374, 12427353, 969866, 14106445]"
2237,"[1082185, 872137, 934427, 950894, 979707]"
2238,"[6391080, 971983, 1126895, 1022254, 833724]"
2239,"[983584, 1029743, 896085, 1115971, 965766]"
2240,"[1106523, 1048299, 983584, 910032, 951561]"
2241,"[1029743, 993638, 1082185, 1004906, 8273833]"
2243,"[8119302, 994577, 1029743, 971922, 848029]"
2244,"[1108131, 1029743, 1068719, 1082185, 907631]"
2245,"[1082185, 1017195, 1049695, 1044078, 1123254]"
2247,"[872137, 1106523, 1022254, 1042544, 1044078]"
2248,"[1091520, 990797, 965766, 1004906, 1068719]"
2250,"[12731432, 919534, 1033769, 1029743, 957063]"
2252,"[1082185, 1029743, 1104343, 1056509, 1076516]"
2253,"[1029743, 998352, 983584, 1038663, 1138292]"
2256,"[1051211, 976199, 1070820, 866871, 1082185]"
2257,"[1104349, 1106523, 1106116, 1068719, 1029743]"
2258,"[1126899, 833940, 1137505, 828393, 1070845]"
2260,"[1069003, 13841744, 1029743, 5568758, 854852]"
2261,"[1037840, 833724, 940996, 916122, 839438]"
2262,"[1019247, 1082185, 6773232, 5981267, 1122358]"
2263,"[1082185, 986912, 976199, 1123146, 1044078]"
2264,"[10457044, 1126899, 916122, 9487463, 5566472]"
2266,"[1082185, 900802, 12946027, 1104343, 923789]"
2267,"[1126899, 1091901, 913210, 8019977, 1097761]"
2269,"[1082185, 844179, 916122, 899624, 5568729]"
2270,"[1082185, 1068719, 922561, 892500, 871188]"
2271,[]
2272,"[1040807, 1045586, 1082185, 1104343, 953539]"
2273,"[880427, 1041796, 1082185, 934948, 1102067]"
2274,"[1082185, 971922, 1091158, 890909, 930283]"
2275,"[1082185, 861279, 907099, 1029743, 899624]"
2276,"[1106523, 856252, 1022254, 1082185, 999270]"
2277,"[1106523, 1067695, 6704207, 1097001, 5587656]"
2278,"[922127, 863447, 951412, 1022254, 872137]"
2279,"[849697, 10456467, 933067, 8090537, 1009368]"
2280,"[1070820, 1082185, 1097635, 1082990, 5569230]"
2281,"[1046756, 1126899, 951164, 1082185, 13213082]"
2282,"[833724, 880228, 1070820, 1098248, 1082185]"
2283,"[1106523, 899624, 1011427, 844179, 1029743]"
2284,"[872137, 1046756, 1044259, 6514160, 9677670]"
2285,"[9707461, 857503, 904833, 1082185, 930918]"
2287,"[1082185, 1029743, 1041796, 13008065, 971922]"
2288,"[1126899, 1082185, 1092303, 1070702, 1075283]"
2289,"[1029743, 984680, 7467024, 913210, 834396]"
2290,"[827656, 1029743, 1041796, 9527184, 5568378]"
2291,"[12523928, 962588, 986912, 849100, 836645]"
2292,"[1029743, 15926844, 865456, 1087102, 5590695]"
2293,"[1118120, 1016274, 1082185, 1070820, 1038985]"
2294,"[1082185, 1106523, 909800, 5590613, 8119302]"
2295,"[1106523, 1080472, 854405, 933354, 899624]"
2296,"[1068719, 1029743, 959272, 1067606, 6553237]"
2297,"[1082185, 12731544, 1106523, 1051516, 1127758]"
2298,"[910032, 871756, 821741, 9469110, 966348]"
2299,"[1091858, 1082185, 6602697, 999104, 878996]"
2300,"[1029743, 1082185, 850562, 8273833, 5568729]"
2301,"[1057749, 835098, 13158064, 865456, 1021324]"
2302,"[1029743, 1000736, 865456, 8090532, 8119101]"
2303,"[1029743, 841220, 1002771, 1082185, 933835]"
2305,"[1069039, 1029743, 983584, 1082185, 9835509]"
2307,"[1082185, 1098844, 1138443, 883003, 933835]"
2308,[]
2310,"[5570408, 896613, 1068719, 933067, 5591170]"
2312,"[1082185, 916122, 1070820, 6034857, 9655078]"
2314,"[1048257, 1017887, 951412, 1126899, 985999]"
2315,[]
2317,"[1029743, 1082185, 1038985, 1127831, 944836]"
2319,"[1029743, 1082185, 1037840, 990797, 838186]"
2322,"[856345, 13417954, 1061402, 909714, 1044259]"
2323,"[5565322, 1022097, 909714, 990797, 1000237]"
2324,"[1082185, 1029743, 938118, 865156, 9707340]"
2328,"[1106523, 1082990, 933354, 916122, 944836]"
2330,"[1082185, 8090536, 1101010, 857503, 925854]"
2331,"[859075, 1029743, 1082185, 844179, 925364]"
2333,"[1068719, 983584, 1029743, 5585510, 866755]"
2334,"[1029743, 5568378, 1096728, 1102416, 994685]"
2335,"[1082185, 1029743, 899624, 979707, 12302069]"
2336,"[1029743, 844179, 963971, 5568378, 965766]"
2337,"[1015539, 1082185, 1106523, 1097398, 937791]"
2338,"[1082990, 1082185, 1106523, 890695, 901062]"
2339,[]
2340,"[871061, 979707, 1106523, 1075007, 8090521]"
2341,"[907625, 1098284, 1106523, 5568378, 12301100]"
2342,"[1029743, 866548, 7166865, 990797, 901062]"
2343,"[1029743, 856060, 6602327, 980984, 1104343]"
2344,"[10285373, 839438, 862799, 1000753, 8090537]"
2345,"[849505, 1106523, 959272, 983584, 1029743]"
2347,"[1029743, 1082185, 8090521, 8090513, 8293447]"
2349,"[1082185, 836085, 1070820, 839605, 965766]"
2350,[]
2351,"[870452, 12484491, 909714, 1004906, 916122]"
2352,"[1082185, 1051516, 9803819, 872137, 909714]"
2354,"[1126899, 913210, 1082185, 13003101, 8019649]"
2359,"[1106523, 960732, 1103105, 990797, 1044078]"
2360,"[1029743, 909714, 5568729, 883003, 1082185]"
2361,"[957232, 1126899, 1053329, 902172, 898121]"
2363,"[1070820, 944137, 1082185, 6602697, 946839]"
2364,"[5707857, 12171656, 6463742, 895166, 1082185]"
2366,"[10285373, 1004906, 1044078, 1123101, 1012701]"
2368,[]
2369,"[1029743, 12385374, 1121059, 863885, 940766]"
2370,"[1070820, 916122, 946839, 1130858, 1098248]"
2372,"[1082185, 1029743, 7410347, 995965, 890909]"
2373,[]
2374,"[1070820, 1082185, 1041796, 872137, 1070702]"
2375,"[899624, 989069, 951954, 1041796, 8065410]"
2376,"[999198, 1057168, 5568729, 934399, 1082185]"
2377,"[899624, 1082185, 866211, 1055168, 863447]"
2378,"[952408, 12132648, 1029743, 1082185, 9527323]"
2379,"[860248, 916122, 1082185, 1101706, 1111129]"
2380,"[1082185, 1029743, 1122358, 948670, 8118517]"
2381,"[895930, 5570408, 890695, 916122, 1131344]"
2385,"[1068719, 1029743, 1082185, 1106523, 1014948]"
2386,"[976199, 839656, 1104343, 9245106, 822049]"
2387,"[940947, 839243, 848029, 896085, 1128240]"
2388,"[960613, 1106523, 854900, 890695, 863447]"
2389,"[1029743, 937736, 937292, 1022254, 12946027]"
2392,"[965766, 1068719, 1009368, 895166, 1128240]"
2393,"[6391089, 962967, 944836, 1085435, 1098844]"
2394,"[910473, 5568729, 908318, 906838, 986727]"
2395,"[5569230, 949294, 825731, 5580577, 993638]"
2397,"[1082185, 1116770, 865026, 883932, 1106523]"
2399,[]
2400,"[1082185, 957232, 1106523, 838186, 951855]"
2401,"[1106523, 1082185, 825343, 1026118, 848029]"
2404,"[12171656, 6463742, 1082185, 1098844, 12988031]"
2405,"[1091383, 6602697, 936914, 1005274, 1053730]"
2406,"[1082185, 1126899, 1087753, 1022254, 983665]"
2407,"[1082185, 1038443, 1029743, 12132648, 937292]"
2408,"[1029743, 919534, 908318, 1138443, 1056509]"
2410,"[1106523, 1037840, 8291322, 1070820, 5569230]"
2412,"[1106523, 1068719, 1122358, 995628, 1044078]"
2416,"[12808385, 849697, 1098844, 910473, 6633210]"
2418,"[1029743, 9245108, 1100379, 1072693, 943076]"
2420,"[1106523, 880150, 1068719, 944534, 999779]"
2421,"[1082185, 1126899, 1040807, 1022254, 979707]"
2424,"[1072693, 916993, 908283, 1019643, 1080989]"
2425,"[1029743, 976199, 1082185, 1022254, 918676]"
2426,"[1029743, 1058404, 1044078, 844179, 1043494]"
2427,"[1082185, 1054539, 856252, 1034955, 10341855]"
2429,"[899624, 896757, 1106523, 1044078, 1029743]"
2431,"[1022254, 1082185, 934639, 823990, 845208]"
2434,"[1127758, 937292, 1106523, 1131344, 12301109]"
2435,"[12731517, 983584, 828489, 899624, 10198378]"
2437,"[7409618, 7409644, 1070820, 1082185, 1048257]"
2438,"[1126703, 938381, 892048, 916122, 1101706]"
2439,"[983584, 1022254, 1082185, 1098844, 1126899]"
2440,"[9297194, 10150101, 965766, 1092937, 1041796]"
2441,"[898121, 1082185, 1029743, 885023, 979707]"
2442,"[1126899, 1082185, 860248, 866211, 968072]"
2445,"[913278, 1029743, 991592, 844179, 883003]"
2446,"[1044259, 938118, 1000542, 941368, 1087102]"
2447,"[880780, 1010079, 1067425, 968072, 944137]"
2448,"[1054402, 1121694, 1082185, 1106523, 7168058]"
2449,"[872137, 959455, 1029743, 1055504, 1126899]"
2450,"[1082185, 1070820, 896804, 1022254, 12757280]"
2451,"[1082185, 1018822, 1022254, 9655078, 900802]"
2452,"[1106523, 1087753, 949023, 1025581, 5568378]"
2453,"[1082185, 976199, 12525270, 1098844, 1070820]"
2455,"[1029743, 1102416, 933835, 965766, 5572738]"
2456,"[951412, 1126899, 5590613, 1128240, 1022254]"
2457,"[1082185, 15831255, 1106523, 1134210, 876115]"
2458,"[1126899, 5569471, 965842, 913210, 899624]"
2459,"[1031864, 6391134, 898363, 918638, 5576075]"
2460,"[5568378, 907631, 5569230, 861279, 879504]"
2461,"[909714, 1022254, 1098844, 866871, 916993]"
2462,"[8293343, 6034857, 824796, 979707, 851146]"
2464,"[872137, 1070820, 1068719, 1051211, 951412]"
2465,"[986912, 10344585, 993379, 856252, 8065410]"
2466,"[1029743, 1041796, 1106523, 9677922, 1132771]"
2467,"[1126899, 8090536, 1083446, 1082185, 6602697]"
2470,"[12757065, 983000, 12757280, 823356, 979707]"
2471,"[5587656, 1126899, 9835509, 1029743, 848319]"
2472,"[1013928, 854405, 836445, 1122358, 986912]"
2475,"[1070820, 1079228, 871188, 5569471, 1070845]"
2477,"[1098844, 872137, 1082185, 1138443, 999270]"
2478,"[979707, 965766, 1082185, 1137775, 1033142]"
2479,"[859987, 9835509, 972657, 909714, 910032]"
2481,"[963971, 1082185, 1132771, 1029743, 865456]"
2482,"[1106523, 1029743, 1041796, 1005274, 872137]"
2483,"[1082185, 1070820, 948832, 6533936, 1135971]"
2484,"[1029743, 1082185, 899624, 878715, 871514]"
2485,"[944249, 12695224, 835098, 907631, 1098844]"
2486,"[1029743, 13877192, 1082185, 916122, 1068719]"
2488,"[15831255, 13213475, 1070820, 919534, 971957]"
2489,"[1029743, 1068719, 1098844, 1022254, 5592931]"
2492,"[1106523, 933835, 883003, 914577, 912004]"
2494,"[1082185, 969568, 1033769, 1070820, 1004906]"
2496,"[899624, 1056509, 1106523, 916122, 995876]"
2497,"[1120361, 1135834, 1029743, 900802, 870515]"
2498,"[1100379, 907993, 896074, 1106523, 1070820]"
2499,"[1070820, 899624, 5568378, 5569327, 1082185]"
2500,"[1082185, 1065538, 1019643, 1013389, 839243]"
